user_id,movie_id,rating,timestamp,user_encoded,movie_encoded
655,249,3,887474630,654,248
788,132,5,880869014,787,131
650,158,2,891388149,649,157
293,748,2,888904327,292,747
291,706,3,874867785,290,705
417,176,5,879646891,416,175
62,294,1,879373215,61,293
288,180,5,886373474,287,179
99,258,5,885678696,98,257
851,11,5,875731441,850,10
640,66,4,874778345,639,65
921,257,3,879379898,920,256
495,1110,4,888637147,494,1109
268,101,2,875542174,267,100
25,968,4,885852218,24,967
638,265,5,876695216,637,264
435,33,3,884132672,434,32
498,228,2,881961627,497,227
413,333,2,879968933,412,332
379,219,3,890464337,378,218
90,836,5,891385190,89,835
894,14,4,880416472,893,13
634,117,4,875729535,633,116
240,343,3,885775831,239,342
267,515,5,878970710,266,514
292,408,4,881104068,291,407
892,210,4,886608507,891,209
343,367,4,876406144,342,366
87,181,5,879876194,86,180
716,241,3,879796138,715,240
647,490,4,876532145,646,489
768,235,2,885319496,767,234
374,581,4,880938044,373,580
2,301,4,888550631,1,300
320,56,5,884749227,319,55
380,845,4,885479706,379,844
393,399,4,889728353,392,398
625,584,3,891636000,624,583
708,352,1,892718596,707,351
894,26,4,882404460,893,25
471,878,4,889827710,470,877
666,294,3,880139037,665,293
270,335,3,876953900,269,334
886,42,5,876032248,885,41
601,8,3,876348736,600,7
251,258,3,886271496,250,257
6,506,4,883602174,5,505
216,64,5,881432544,215,63
913,530,2,881367312,912,529
342,236,3,875318536,341,235
316,678,1,880853310,315,677
889,762,3,880177154,888,761
368,320,5,889783364,367,319
844,90,3,877387242,843,89
847,8,4,878941082,846,7
380,168,4,885479436,379,167
922,411,1,891455379,921,410
841,288,3,889067046,840,287
435,520,4,884132027,434,519
267,114,5,878971514,266,113
495,431,5,888632546,494,430
533,191,4,879192315,532,190
343,334,5,876402468,342,333
782,260,2,891498079,781,259
545,77,3,884134704,544,76
449,1005,5,880410734,448,1004
88,1191,5,891038103,87,1190
453,318,4,877553761,452,317
435,1401,4,884131868,434,1400
484,293,5,881254899,483,292
684,158,3,878760372,683,157
472,68,5,892791017,471,67
663,597,3,889492917,662,596
406,124,4,879446588,405,123
13,515,2,881515193,12,514
582,235,3,882962803,581,234
429,82,4,882386121,428,81
417,32,2,879647924,416,31
710,269,3,882063224,709,268
276,50,5,880913800,275,49
704,528,3,891397491,703,527
875,173,5,876465111,874,172
234,273,3,892336165,233,272
429,502,3,882385543,428,501
399,568,2,882345842,398,567
913,466,3,882544673,912,465
639,198,2,891239885,638,197
878,154,3,880866369,877,153
646,678,3,888529127,645,677
422,248,3,875130100,421,247
751,56,4,889132775,750,55
301,43,5,882078994,300,42
423,304,4,891394632,422,303
128,79,4,879967692,127,78
659,521,5,891384499,658,520
449,1142,4,879958803,448,1141
447,175,3,878855847,446,174
888,69,4,879365104,887,68
389,579,1,881384611,388,578
708,21,1,877325316,707,20
417,449,3,880952674,416,448
200,132,5,884130792,199,131
193,25,4,889127301,192,24
500,780,3,883876904,499,779
25,131,4,885852611,24,130
137,266,5,881432735,136,265
600,511,5,888451492,599,510
378,326,3,892382865,377,325
731,1087,1,886186091,730,1086
503,79,5,879454675,502,78
454,182,3,888266685,453,181
437,658,4,880141335,436,657
541,423,3,883864985,540,422
90,692,4,891384476,89,691
899,66,4,884122087,898,65
152,794,5,886535773,151,793
305,168,4,886323115,304,167
589,336,1,883352535,588,335
653,739,3,880152902,652,738
916,511,5,880844395,915,510
892,239,4,886609829,891,238
887,368,5,881381679,886,367
363,802,2,891498681,362,801
83,575,4,880309339,82,574
346,186,3,874948303,345,185
18,382,3,880129595,17,381
346,300,5,874947380,345,299
700,73,3,884494380,699,72
874,289,4,888633197,873,288
332,452,4,888360508,331,451
606,1039,4,880923690,605,1038
500,358,4,887755810,499,357
693,483,3,875484352,692,482
548,1025,4,891043278,547,1024
350,483,5,882347734,349,482
524,212,5,884635326,523,211
916,229,3,880845328,915,228
758,33,4,881976335,757,32
815,732,5,878694106,814,731
312,648,5,891699068,311,647
727,68,4,883710347,726,67
158,665,2,880134532,157,664
429,77,3,882385705,428,76
268,452,1,876514002,267,451
279,490,3,890282225,278,489
918,1099,4,891987571,917,1098
892,526,4,886608771,891,525
911,638,4,892839391,910,637
177,1218,4,880131231,176,1217
921,323,4,879379428,920,322
60,59,5,883326155,59,58
943,31,4,888639066,942,30
484,135,4,891194820,483,134
405,1405,1,885549745,404,1404
797,781,5,879439594,796,780
41,265,3,890687042,40,264
339,150,4,891033282,338,149
773,12,3,888540448,772,11
347,204,4,881653830,346,203
458,25,1,886394576,457,24
13,212,5,882399385,12,211
73,179,5,888626041,72,178
179,751,1,892151565,178,750
109,12,4,880577542,108,11
235,1,4,889655571,234,0
455,161,4,879112098,454,160
315,168,4,879821037,314,167
99,121,3,885679261,98,120
57,264,2,883696672,56,263
531,300,4,887048862,530,299
391,646,4,877399066,390,645
677,740,1,889399265,676,739
527,285,5,879456363,526,284
297,154,5,875239658,296,153
263,520,3,891298163,262,519
883,956,4,891717885,882,955
582,547,4,882961608,581,546
561,65,3,885808673,560,64
616,355,4,891224881,615,354
480,165,5,891208390,479,164
178,566,4,882826915,177,565
94,1222,3,891723848,93,1221
655,282,3,888685989,654,281
90,177,5,891384516,89,176
59,425,4,888204928,58,424
354,171,4,891306892,353,170
532,7,5,893119415,531,6
385,100,4,879440098,384,99
332,763,5,887938421,331,762
44,95,4,878347569,43,94
374,280,3,880393811,373,279
459,651,3,879564309,458,650
201,1267,3,884141053,200,1266
281,331,3,881200491,280,330
795,123,4,880558447,794,122
474,378,4,887927152,473,377
85,281,3,879452971,84,280
453,117,4,877552540,452,116
887,240,5,881378972,886,239
170,876,3,886190449,169,875
838,96,4,887065781,837,95
301,51,4,882078928,300,50
854,98,4,882814394,853,97
338,170,5,879438301,337,169
806,1018,4,882389908,805,1017
537,697,2,886031966,536,696
908,479,4,879723022,907,478
454,686,2,888267280,453,685
749,204,4,878847576,748,203
13,179,2,882140206,12,178
650,4,3,891386695,649,3
887,1279,3,881378402,886,1278
763,190,4,878917384,762,189
487,686,4,884044329,486,685
423,620,4,891395711,422,619
766,672,3,891310824,765,671
330,559,3,876547500,329,558
902,754,3,879463310,901,753
654,313,5,887862952,653,312
474,77,5,887926106,473,76
618,203,3,891308176,617,202
43,8,4,875975717,42,7
646,880,3,888529127,645,879
100,289,3,891375359,99,288
592,508,5,882608021,591,507
168,288,1,884287927,167,287
602,118,3,888638703,601,117
303,1258,2,879544756,302,1257
782,873,4,891498512,781,872
382,531,4,875946830,381,530
747,1375,4,888732571,746,1374
934,1449,5,891191976,933,1448
763,132,3,878920656,762,131
550,300,4,883425652,549,299
135,603,4,879857765,134,602
535,608,4,879617856,534,607
542,509,4,886532209,541,508
13,270,4,881514876,12,269
882,294,4,879860936,881,293
655,815,2,887651149,654,814
234,144,3,892079840,233,143
493,176,5,884132197,492,175
887,180,4,881380177,886,179
699,288,3,878881675,698,287
234,77,3,892333890,233,76
760,723,2,875669011,759,722
426,432,3,879444192,425,431
87,578,3,879875940,86,577
899,195,4,884121884,898,194
103,471,4,880416921,102,470
207,143,4,878191679,206,142
537,1404,2,886032204,536,1403
495,796,4,888637070,494,795
385,346,3,883791602,384,345
312,503,5,891699010,311,502
585,1005,4,891283339,584,1004
788,1459,2,880871857,787,1458
659,89,4,891384637,658,88
640,941,5,874778095,639,940
246,585,1,884923811,245,584
511,292,5,890004686,510,291
655,88,2,890887261,654,87
634,283,2,875728783,633,282
327,9,5,887819860,326,8
286,251,5,876521678,285,250
843,153,3,879446281,842,152
18,516,5,880130861,17,515
398,132,5,875716829,397,131
699,532,3,878882410,698,531
906,1011,4,879435365,905,1010
94,144,3,891721168,93,143
152,121,5,880149166,151,120
308,97,1,887738469,307,96
936,818,4,886832903,935,817
285,357,5,890595777,284,356
919,423,5,875374032,918,422
397,12,4,885349790,396,11
325,511,4,891478047,324,510
862,252,3,879302910,861,251
437,301,3,881002067,436,300
774,986,1,888558594,773,985
246,413,4,884923922,245,412
387,1097,3,886480657,386,1096
145,122,1,888398307,144,121
457,215,4,882398002,456,214
56,94,4,892910292,55,93
399,31,3,882345649,398,30
285,222,4,890595636,284,221
457,94,3,882549544,456,93
429,467,4,882385210,428,466
435,12,5,884131434,434,11
661,304,2,886829961,660,303
363,426,2,891496927,362,425
390,181,4,879694198,389,180
206,683,1,888179980,205,682
72,198,5,880037881,71,197
588,1053,3,890027780,587,1052
812,678,4,877625294,811,677
130,342,3,881076199,129,341
276,1220,4,874791048,275,1219
145,202,4,875272694,144,201
378,98,5,880045760,377,97
72,237,3,880036346,71,236
669,310,4,892549126,668,309
540,270,4,882156731,539,269
43,102,4,875981483,42,101
542,585,2,886533068,541,584
788,521,4,880869945,787,520
871,271,5,888192349,870,270
109,183,5,880572528,108,182
43,54,3,883956494,42,53
57,473,3,883697916,56,472
749,125,5,878848764,748,124
749,951,4,878848533,748,950
184,410,3,889908181,183,409
7,616,4,891351002,6,615
773,13,4,888539471,772,12
854,482,3,882813761,853,481
378,531,4,880045520,377,530
234,500,3,892078890,233,499
14,492,4,890881485,13,491
214,346,3,891542735,213,345
566,235,3,881650534,565,234
401,429,3,891032847,400,428
606,194,4,880925199,605,193
141,288,3,884584386,140,287
780,300,3,891362937,779,299
846,142,3,883950053,845,141
97,192,1,884238778,96,191
758,1001,5,882055227,757,1000
653,265,4,878866995,652,264
747,479,5,888732719,746,478
234,132,4,892333865,233,131
1,15,5,875071608,0,14
186,38,5,879023723,185,37
500,325,3,883864862,499,324
586,76,5,884059196,585,75
881,663,5,876538322,880,662
692,100,4,876953482,691,99
747,664,2,888638876,746,663
454,58,4,881960029,453,57
316,50,1,880853654,315,49
622,135,4,882592346,621,134
873,879,2,891392577,872,878
840,606,4,891205004,839,605
790,202,3,885156904,789,201
843,127,2,879445059,842,126
125,66,5,879455184,124,65
716,498,5,879795122,715,497
886,388,1,876033850,885,387
472,385,5,892790676,471,384
275,118,3,876197678,274,117
778,246,2,890769632,777,245
64,447,4,889739319,63,446
876,523,5,879428378,875,522
387,98,4,886480244,386,97
230,140,3,880484320,229,139
890,185,5,882402301,889,184
339,286,5,891032349,338,285
587,937,4,892871031,586,936
46,286,5,883611352,45,285
417,871,2,886187012,416,870
494,199,4,879541158,493,198
18,213,5,880131201,17,212
606,591,3,880923349,605,590
429,631,4,882385243,428,630
92,386,3,875907727,91,385
930,763,3,879535102,929,762
385,79,3,879441853,384,78
908,963,4,879722397,907,962
537,670,2,886031342,536,669
268,449,2,875744357,267,448
180,423,4,877355568,179,422
766,382,3,891310281,765,381
892,465,4,886609295,891,464
280,934,2,891702291,279,933
309,1025,5,877370356,308,1024
141,823,3,884585437,140,822
148,474,5,877019882,147,473
144,281,3,888104191,143,280
122,1045,4,879270605,121,1044
387,588,3,886480163,386,587
629,467,5,880117565,628,466
59,479,5,888205370,58,478
498,64,4,881956575,497,63
28,11,4,881956144,27,10
655,27,3,888984478,654,26
864,577,3,888892917,863,576
233,89,3,875508225,232,88
279,805,3,879573022,278,804
682,111,3,888521740,681,110
935,181,4,884472039,934,180
104,9,2,888465201,103,8
768,1061,1,883835210,767,1060
886,941,2,876032072,885,940
222,475,4,877563252,221,474
472,760,5,892790953,471,759
650,1419,3,891381884,649,1418
764,191,3,876244688,763,190
461,285,4,885356112,460,284
470,874,3,879189137,469,873
106,191,5,881451453,105,190
48,185,4,879434819,47,184
92,455,2,876769302,91,454
11,213,4,891906389,10,212
913,423,3,881368310,912,422
881,441,2,876539549,880,440
256,127,4,882164406,255,126
148,114,5,877016735,147,113
130,800,4,875802237,129,799
201,148,1,884140751,200,147
707,212,4,886286792,706,211
559,261,3,891035378,558,260
416,625,5,893212623,415,624
480,183,4,891208651,479,182
269,959,5,891457067,268,958
259,271,3,888721050,258,270
474,671,3,887926105,473,670
71,248,3,877319446,70,247
291,50,5,874805860,290,49
141,7,5,884584981,140,6
474,481,4,887927153,473,480
21,563,2,874951898,20,562
665,496,3,884294200,664,495
472,78,1,875982967,471,77
13,315,5,884538466,12,314
215,99,4,891435731,214,98
682,300,2,888518320,681,299
396,678,3,884645838,395,677
256,487,5,882164231,255,486
234,921,4,892079434,233,920
566,219,1,881651286,565,218
303,325,1,879466249,302,324
405,1101,3,885546287,404,1100
606,841,3,880922625,605,840
389,161,2,880088269,388,160
76,385,2,882607017,75,384
593,501,2,886193661,592,500
593,393,4,886194041,592,392
391,648,5,877399100,390,647
833,24,4,875036213,832,23
727,831,3,883709839,726,830
301,232,4,882078287,300,231
769,831,1,885424534,768,830
463,302,5,877384835,462,301
882,203,4,879867508,881,202
639,990,1,891238689,638,989
339,504,5,891032255,338,503
13,341,2,886952422,12,340
332,1016,5,887916529,331,1015
405,712,1,885547506,404,711
64,154,4,889737943,63,153
807,543,2,892528427,806,542
718,284,4,883349191,717,283
22,161,4,878887925,21,160
303,1021,4,879484643,302,1020
757,27,4,888466683,756,26
342,297,3,875318267,341,296
877,176,5,882678484,876,175
193,412,3,889127787,192,411
647,73,5,876537697,646,72
727,810,2,883712652,726,809
1,239,4,878542845,0,238
14,628,5,880929697,13,627
537,1025,1,886029488,536,1024
239,45,5,889180578,238,44
642,56,4,885602656,641,55
246,50,5,884920788,245,49
198,191,4,884208682,197,190
690,763,4,881177553,689,762
846,748,3,883946477,845,747
222,810,2,878184446,221,809
458,178,4,886398187,457,177
357,687,3,878951101,356,686
365,894,1,891303760,364,893
276,200,5,874792663,275,199
880,327,3,880166475,879,326
492,86,3,879969454,491,85
665,535,4,884291094,664,534
94,347,5,891724950,93,346
592,333,5,882607476,591,332
537,966,2,886032098,536,965
504,163,4,887840517,503,162
846,357,4,883947960,845,356
617,519,3,883789105,616,518
864,184,4,888890775,863,183
911,199,3,892839333,910,198
444,245,4,891979402,443,244
622,184,5,882592103,621,183
240,358,2,885775857,239,357
288,269,5,886373071,287,268
711,222,3,876185896,710,221
779,195,5,875999211,778,194
366,413,4,888857598,365,412
69,12,5,882145567,68,11
94,823,3,891722458,93,822
129,307,2,883244637,128,306
193,689,2,890834966,192,688
620,740,5,889987349,619,739
498,522,3,881956499,497,521
537,378,2,886032154,536,377
528,484,3,886101695,527,483
573,836,3,885844605,572,835
756,473,3,874829296,755,472
425,690,1,890346866,424,689
393,365,3,889729460,392,364
657,327,1,884238247,656,326
394,250,4,881130076,393,249
180,367,1,877127486,179,366
749,986,3,878850107,748,985
711,48,4,879993053,710,47
145,216,5,875272694,144,215
334,945,4,891545973,333,944
339,663,5,891032952,338,662
588,12,5,890015324,587,11
699,1187,4,879148051,698,1186
343,660,3,876405004,342,659
311,170,5,884364999,310,169
389,82,4,880087977,388,81
497,810,3,879310941,496,809
586,69,4,884059426,585,68
268,1228,1,875744357,267,1227
758,889,3,889038958,757,888
896,133,2,887159502,895,132
215,144,4,891435107,214,143
125,508,1,892838351,124,507
66,248,4,883601426,65,247
181,1085,1,878962623,180,1084
21,184,4,874951797,20,183
815,79,4,878694493,814,78
42,679,2,881108548,41,678
940,474,3,885921687,939,473
338,708,5,879438627,337,707
543,568,3,877547005,542,567
307,403,3,877122035,306,402
409,1070,4,881107410,408,1069
42,423,5,881107687,41,422
421,164,4,892241687,420,163
153,265,4,881371032,152,264
541,732,3,883865173,540,731
373,735,5,877099137,372,734
535,185,4,879617931,534,184
71,98,4,885016536,70,97
790,153,3,885155077,789,152
13,872,3,882139327,12,871
244,763,4,880604830,243,762
452,526,4,875562645,451,525
59,527,5,888204553,58,526
253,82,3,891628295,252,81
430,42,3,877226568,429,41
726,832,5,889832807,725,831
44,240,4,878346997,43,239
618,724,3,891309091,617,723
654,588,4,887864797,653,587
788,317,4,880869945,787,316
871,289,3,888192475,870,288
270,703,4,876955019,269,702
73,202,2,888626577,72,201
693,568,4,875483947,692,567
117,475,5,880125746,116,474
57,405,4,883697459,56,404
508,238,4,883767343,507,237
695,307,4,888806120,694,306
412,427,4,879717016,411,426
807,1483,4,892527385,806,1482
42,559,2,881109271,41,558
921,252,4,879380142,920,251
916,219,3,880845755,915,218
934,664,4,891193331,933,663
144,4,4,888105873,143,3
862,177,4,879305016,861,176
244,13,4,880604379,243,12
392,127,5,891038110,391,126
436,411,4,887771022,435,410
624,831,3,879793545,623,830
169,705,5,891359354,168,704
181,236,1,878962350,180,235
184,238,4,889909069,183,237
823,187,5,878438148,822,186
15,9,4,879455635,14,8
824,304,3,877020964,823,303
325,82,3,891479263,324,81
872,237,4,888479275,871,236
867,655,4,880078906,866,654
458,742,4,886394730,457,741
276,88,3,874791960,275,87
442,2,3,883390544,441,1
683,187,5,893286501,682,186
627,549,3,879530625,626,548
894,324,3,879896168,893,323
889,204,4,880179757,888,203
700,144,4,884494252,699,143
374,164,4,880937735,373,163
751,269,5,888871900,750,268
330,432,4,876546753,329,431
398,144,5,875658715,397,143
932,86,4,891249146,931,85
271,224,4,885847876,270,223
711,905,3,886559521,710,904
452,501,3,885476356,451,500
291,773,3,874834827,290,772
747,357,5,888638876,746,356
280,392,5,891701328,279,391
301,451,4,882078061,300,450
117,405,5,880126174,116,404
271,482,5,885848519,270,481
409,205,3,881107992,408,204
457,356,4,882547670,456,355
293,152,4,888905716,292,151
234,747,3,892334578,233,746
346,237,4,874949086,345,236
463,283,5,877385287,462,282
699,3,3,879147917,698,2
13,91,2,882398724,12,90
295,420,4,879518233,294,419
351,1024,4,879481495,350,1023
882,265,5,879867431,881,264
94,190,5,885870231,93,189
354,882,4,891216157,353,881
660,90,2,891201346,659,89
514,97,5,875462764,513,96
375,566,4,886621985,374,565
255,1034,1,883217030,254,1033
414,300,4,884999066,413,299
752,539,4,891208357,751,538
813,892,1,883752708,812,891
592,427,5,882955735,591,426
575,531,1,878148199,574,530
532,26,3,888629359,531,25
454,528,4,881959818,453,527
38,257,1,892429512,37,256
417,1215,2,879646712,416,1214
807,1050,5,892529311,806,1049
320,202,4,884750946,319,201
327,589,3,887743936,326,588
634,248,4,877018311,633,247
98,47,4,880498898,97,46
121,174,3,891388063,120,173
102,363,2,888801622,101,362
271,602,3,885848886,270,601
510,876,2,887667574,509,875
360,423,4,880355623,359,422
774,64,3,888556517,773,63
92,40,3,875656164,91,39
583,655,5,879384471,582,654
458,194,2,886397504,457,193
726,255,2,889832297,725,254
917,50,3,882910915,916,49
378,97,5,880045612,377,96
733,1115,3,879535338,732,1114
62,72,3,879375762,61,71
57,477,4,883697655,56,476
524,52,4,884636453,523,51
113,273,4,875935609,112,272
177,238,3,880131143,176,237
452,615,3,875261350,451,614
524,818,3,884628308,523,817
313,193,4,891013887,312,192
28,441,2,881961782,27,440
537,457,1,886029444,536,456
119,616,2,886177206,118,615
326,230,3,879876861,325,229
868,156,3,877103834,867,155
381,1115,4,892697600,380,1114
334,179,4,891546231,333,178
774,101,2,888558018,773,100
168,1278,3,884287560,167,1277
892,484,5,886607568,891,483
676,265,5,892686703,675,264
863,900,3,889289067,862,899
442,26,3,883388576,441,25
919,58,5,875374032,918,57
71,52,4,877319567,70,51
911,216,4,892839929,910,215
226,513,3,883889256,225,512
774,117,2,888558646,773,116
236,216,5,890116163,235,215
425,751,2,890346264,424,750
880,379,4,880241434,879,378
593,723,4,875671890,592,722
801,245,3,890333042,800,244
125,813,1,879455184,124,812
13,271,1,881514876,12,270
303,655,5,879483568,302,654
332,122,5,887938886,331,121
201,15,3,884140670,200,14
932,617,4,891251588,931,616
200,103,2,891825521,199,102
863,242,4,889289570,862,241
450,1303,4,887136016,449,1302
897,528,3,879991933,896,527
378,411,3,880045006,377,410
37,930,3,880915711,36,929
497,1047,3,879309836,496,1046
262,11,4,879793597,261,10
712,724,3,874957268,711,723
601,840,2,876347599,600,839
768,16,3,880135943,767,15
133,243,3,890589035,132,242
592,95,4,882956276,591,94
618,1058,3,891309114,617,1057
634,269,4,890779855,633,268
939,326,5,880260636,938,325
14,313,2,890880970,13,312
141,120,4,884585547,140,119
896,546,2,887160938,895,545
92,401,3,875907535,91,400
659,483,4,891383889,658,482
276,384,3,874792189,275,383
704,381,3,891397713,703,380
399,975,2,882344974,398,974
922,834,1,891455565,921,833
883,421,5,891696689,882,420
234,358,1,891034007,233,357
592,246,5,882608500,591,245
665,248,4,884292068,664,247
562,194,5,879196075,561,193
95,648,3,888954170,94,647
87,382,3,879876488,86,381
834,288,5,890860566,833,287
435,84,2,884133757,434,83
498,212,3,881958238,497,211
775,344,5,891032777,774,343
884,179,5,876859109,883,178
574,288,4,891279174,573,287
330,554,3,876547500,329,553
910,117,4,880822012,909,116
235,346,4,889654483,234,345
318,289,3,884470682,317,288
92,476,2,886443602,91,475
275,418,3,875154718,274,417
370,172,4,879435369,369,171
660,755,2,891201026,659,754
321,224,3,879439733,320,223
224,678,3,888082277,223,677
757,574,3,888467187,756,573
342,531,3,874984175,341,530
399,265,3,882342776,398,264
451,989,1,879012857,450,988
557,1244,2,880485863,556,1243
144,223,4,888105197,143,222
222,403,3,878183481,221,402
465,511,4,883530991,464,510
924,285,4,884371386,923,284
457,98,5,882553113,456,97
527,153,5,879455847,526,152
122,11,1,879270424,121,10
537,337,3,886029526,536,336
499,181,3,885598827,498,180
378,450,3,880334476,377,449
311,431,4,884365201,310,430
367,288,5,876689418,366,287
342,220,1,874984455,341,219
20,176,2,879669152,19,175
270,265,4,876956137,269,264
416,795,2,892440060,415,794
201,230,3,884112487,200,229
634,477,3,876171093,633,476
198,241,3,884209264,197,240
595,293,4,886922069,594,292
910,182,4,880821696,909,181
894,166,4,882404306,893,165
406,99,5,879793081,405,98
464,176,4,878355211,463,175
790,583,2,885157489,789,582
412,150,4,879717621,411,149
699,222,3,883884642,698,221
702,230,4,885767774,701,229
344,322,2,889814470,343,321
5,427,3,875721167,4,426
13,813,1,882139863,12,812
67,1093,5,875379419,66,1092
489,259,2,891445743,488,258
811,895,5,886377311,810,894
276,734,1,877935262,275,733
370,425,3,879434860,369,424
543,586,3,877547190,542,585
711,217,4,879994454,710,216
548,696,4,891415912,547,695
271,1411,2,885849895,270,1410
840,1214,1,891211729,839,1213
165,15,5,879525799,164,14
761,289,2,876189871,760,288
454,70,4,888267419,453,69
693,572,2,875484148,692,571
654,109,3,887863635,653,108
654,196,5,887864757,653,195
429,999,2,882387163,428,998
374,1014,1,880394138,373,1013
360,744,4,880355066,359,743
882,176,4,879867980,881,175
378,22,5,880045520,377,21
5,404,2,875721216,4,403
370,100,4,879435369,369,99
443,271,4,883504682,442,270
174,823,4,886434376,173,822
94,154,5,886008791,93,153
308,226,3,887740833,307,225
622,217,4,882671185,621,216
280,215,3,891701723,279,214
184,527,4,889908462,183,526
600,174,4,888451665,599,173
415,322,4,879439205,414,321
792,591,2,877909865,791,590
239,530,5,889179290,238,529
472,1034,3,875979359,471,1033
216,416,3,880245165,215,415
931,286,5,891037521,930,285
751,172,5,889133129,750,171
60,272,4,889286840,59,271
189,526,4,893266205,188,525
888,792,5,879365054,887,791
296,242,4,884196057,295,241
397,474,5,882839559,396,473
503,546,4,879438685,502,545
239,133,3,889178652,238,132
613,478,5,891227262,612,477
326,493,5,879874825,325,492
833,654,5,875039558,832,653
198,474,5,884207298,197,473
158,116,5,880132383,157,115
303,200,4,879468459,302,199
1,99,3,875072547,0,98
13,786,3,886303088,12,785
315,466,1,879821349,314,465
782,288,4,891498079,781,287
151,224,5,879524293,150,223
528,239,5,886101632,527,238
738,423,4,875350223,737,422
710,1101,4,883705436,709,1100
264,856,3,886123472,263,855
92,778,4,875811457,91,777
627,58,5,879529958,626,57
373,24,4,877100016,372,23
293,206,4,888907552,292,205
783,260,4,884326690,782,259
394,179,5,880886919,393,178
831,479,4,891354726,830,478
846,423,4,883949335,845,422
342,746,4,875320227,341,745
615,179,4,879447968,614,178
293,845,2,888904838,292,844
648,559,2,884883578,647,558
105,286,4,889214306,104,285
593,685,3,875660081,592,684
939,1023,4,880262057,938,1022
881,21,3,876536667,880,20
344,22,3,884901180,343,21
269,65,4,891448072,268,64
887,496,4,881379685,886,495
82,191,4,878769748,81,190
490,993,1,875427739,489,992
897,521,5,879990877,896,520
456,655,3,881373838,455,654
280,233,4,891702049,279,232
541,755,5,883874716,540,754
129,311,3,883244059,128,310
884,463,5,876859070,883,462
58,923,5,884305062,57,922
870,549,2,879270213,869,548
159,1132,5,880557584,158,1131
502,680,3,883702255,501,679
92,15,3,875640189,91,14
104,302,5,888441877,103,301
385,1154,5,880870205,384,1153
399,291,3,882510126,398,290
875,135,4,876465188,874,134
210,301,4,887731435,209,300
629,322,3,880116240,628,321
587,315,4,892870956,586,314
798,845,5,875295930,797,844
303,1157,2,879543711,302,1156
771,408,5,880659302,770,407
786,404,4,882843500,785,403
627,76,3,879530173,626,75
804,159,4,879445441,803,158
405,1549,1,885548671,404,1548
835,673,4,891034117,834,672
402,32,3,876267235,401,31
346,470,3,874948513,345,469
495,218,4,888635080,494,217
456,568,2,881374246,455,567
331,653,3,877196173,330,652
66,21,1,883601939,65,20
262,125,3,879961882,261,124
715,685,3,875962173,714,684
409,499,3,881168631,408,498
6,538,2,883268483,5,537
708,294,3,892719033,707,293
409,518,1,881109347,408,517
665,186,4,884293569,664,185
413,14,5,879969513,412,13
401,316,5,891031756,400,315
455,343,4,882141285,454,342
23,597,3,874785024,22,596
591,285,5,891039565,590,284
545,395,4,879901092,544,394
378,441,3,880333995,377,440
594,222,4,874783052,593,221
66,237,4,883601355,65,236
442,188,3,883390782,441,187
489,908,5,891446623,488,907
387,477,1,886480733,386,476
913,169,4,880757553,912,168
532,168,5,892519934,531,167
714,1014,3,892777694,713,1013
495,392,5,888635455,494,391
7,593,5,891351851,6,592
210,98,5,887736429,209,97
246,250,4,884924327,245,249
935,300,4,884471955,934,299
222,1438,4,881059993,221,1437
345,660,5,884993418,344,659
499,347,4,885597932,498,346
393,419,4,887746523,392,418
665,293,4,884290728,664,292
65,77,5,879217689,64,76
896,422,3,887159972,895,421
382,168,4,875946700,381,167
648,1092,1,884882502,647,1091
262,1013,2,879791471,261,1012
775,269,4,891032742,774,268
522,200,4,876961314,521,199
94,159,3,891723081,93,158
62,171,4,879373659,61,170
756,99,3,874829258,755,98
881,742,4,876536773,880,741
451,328,5,879012470,450,327
320,95,3,884751418,319,94
916,451,3,880845227,915,450
535,338,3,879617098,534,337
425,174,3,878738149,424,173
49,50,1,888067691,48,49
237,83,4,879376641,236,82
643,410,4,891445597,642,409
59,951,3,888206409,58,950
780,423,5,891363618,779,422
412,634,5,879716918,411,633
790,208,3,885156014,789,207
91,338,4,891438529,90,337
648,231,2,884882987,647,230
601,928,1,876348140,600,927
405,735,5,885545306,404,734
880,4,4,880167843,879,3
442,150,4,883388283,441,149
504,240,1,887832012,503,239
561,98,4,885807393,560,97
435,627,3,884133194,434,626
826,385,5,885690677,825,384
682,211,4,888522311,681,210
880,217,4,880241411,879,216
268,384,3,875743868,267,383
664,631,4,876525077,663,630
274,71,4,878946612,273,70
567,96,4,882427155,566,95
279,1321,4,888806671,278,1320
269,723,1,891448643,268,722
840,196,4,891205070,839,195
85,647,4,879453844,84,646
883,224,4,891692683,882,223
222,96,5,878181739,221,95
434,815,4,886724972,433,814
826,11,4,885690526,825,10
569,405,3,879794498,568,404
114,56,3,881260545,113,55
435,1103,4,884131627,434,1102
299,1103,4,889503013,298,1102
733,1129,4,879535338,732,1128
736,253,5,878709365,735,252
52,463,5,882922927,51,462
911,435,5,892839993,910,434
363,47,5,891496264,362,46
494,528,3,879541245,493,527
889,96,4,880181015,888,95
146,262,4,891457714,145,261
637,150,1,882903447,636,149
835,281,4,891032718,834,280
829,276,4,891990694,828,275
810,342,5,890083580,809,341
919,596,3,885059887,918,595
768,288,4,883834705,767,287
409,136,4,881107992,408,135
199,1354,1,883782952,198,1353
429,628,3,882385808,428,627
303,294,4,879466116,302,293
622,1207,2,882671958,621,1206
690,223,4,881179069,689,222
